Date;Jour Semaine;Horaire Type;Indice Semaine;Indice Jour Semaine;Tranche Horaire;Nombre de Montées;Nombre de Descentes;Nombre de Stops
2023-06-20;2-Mardi;NORMAL;25;2;23;10200.66999999999;11188.50000000001;5455
2023-06-20;2-Mardi;NORMAL;25;2;01;281.1900000000001;526.67;326
2023-06-20;2-Mardi;NORMAL;25;2;;38.67;23.77;6
2023-06-21;3-Mercredi;NORMAL;25;3;12;49076.2099999999;48769.90000000008;11493
2023-06-21;3-Mercredi;NORMAL;25;3;14;44688.20000000008;44034.90999999998;10910
2023-06-21;3-Mercredi;NORMAL;25;3;07;42171.80999999996;36212.39000000007;14953
2023-06-21;3-Mercredi;NORMAL;25;3;19;37545.75000000004;40619.02999999994;12983
2023-06-21;3-Mercredi;NORMAL;25;3;23;10389.38999999998;11233.63000000001;5368
2023-06-21;3-Mercredi;NORMAL;25;3;00;4534.299999999997;5673.890000000001;4270
2023-06-21;3-Mercredi;NORMAL;25;3;04;820.29;548.83;805
2023-06-22;4-Jeudi;NORMAL;25;4;17;71655.75000000036;72465.80999999963;15385
2023-06-22;4-Jeudi;NORMAL;25;4;15;49649.42999999991;48042.25;11349
2023-06-22;4-Jeudi;NORMAL;25;4;07;46313.15999999984;39931.34999999998;14871
2023-06-22;4-Jeudi;NORMAL;25;4;19;33717.52000000014;36341.52000000005;12421
2023-06-22;4-Jeudi;NORMAL;25;4;06;18058.07000000001;15673.41000000003;9910
2023-06-22;4-Jeudi;NORMAL;25;4;04;845.9999999999994;553.11;792
2023-06-23;5-Vendredi;NORMAL;25;5;17;67022.56000000014;67006.94999999998;15119
2023-06-23;5-Vendredi;NORMAL;25;5;15;54171.09999999992;52416.25;11180
2023-06-23;5-Vendredi;NORMAL;25;5;13;46393.1699999999;45850.8600000002;11402
2023-06-23;5-Vendredi;NORMAL;25;5;12;46325.03000000005;46744.54999999996;11399
2023-06-23;5-Vendredi;NORMAL;25;5;14;43660.79;43309.43000000008;10900
2023-06-23;5-Vendredi;NORMAL;25;5;09;40244.37999999995;42787.34999999999;12559
2023-06-23;5-Vendredi;NORMAL;25;5;07;39547.12000000002;34670.21000000001;14643
2023-06-23;5-Vendredi;NORMAL;25;5;10;35527.11999999997;35515.35999999995;10919
2023-06-23;5-Vendredi;NORMAL;25;5;22;23361.55999999995;23535.12000000001;5505
2023-06-23;5-Vendredi;NORMAL;25;5;23;19693.83999999997;20112.19000000003;5378
2023-06-23;5-Vendredi;NORMAL;25;5;05;7521.900000000004;6183.190000000002;5420
2023-06-23;5-Vendredi;NORMAL;25;5;02;2359.349999999998;3022.439999999999;1230
2023-06-23;5-Vendredi;NORMAL;25;5;04;1038.92;784.0899999999997;1048
2023-06-23;5-Vendredi;NORMAL;25;5;03;605.9;690.1099999999999;358
2023-06-24;6-Samedi;SAMEDI;25;6;16;42559.13000000003;41725.77999999988;9571
2023-06-24;6-Samedi;SAMEDI;25;6;15;40058.12999999994;40487.27;9224
2023-06-24;6-Samedi;SAMEDI;25;6;14;39603.71999999999;39167.57999999995;9132
2023-06-24;6-Samedi;SAMEDI;25;6;19;32341.56999999993;33601.16000000003;8054
2023-06-24;6-Samedi;SAMEDI;25;6;10;27747.86999999991;27639.32000000006;7456
2023-06-24;6-Samedi;SAMEDI;25;6;21;23769.79999999995;23907.55999999998;5487
2023-06-24;6-Samedi;SAMEDI;25;6;08;16062.93999999995;14708.72000000004;7090
2023-06-24;6-Samedi;SAMEDI;25;6;00;13641.05999999997;14993.71000000001;4476
2023-06-24;6-Samedi;SAMEDI;25;6;01;8067.760000000007;8408.329999999994;1880
2023-06-24;6-Samedi;SAMEDI;25;6;05;4267.990000000003;3992.859999999998;4097
2023-06-25;7-Dimanche;DIMANCHE;25;7;13;23777.71999999999;23106.63999999998;6462
2023-06-25;7-Dimanche;DIMANCHE;25;7;20;20125.73999999998;20860.55999999999;5471
2023-06-25;7-Dimanche;DIMANCHE;25;7;23;9325.539999999999;9716.030000000013;4530
2023-06-25;7-Dimanche;DIMANCHE;25;7;06;4117.230000000009;3963.100000000005;4281
2023-06-26;1-Lundi;NORMAL;26;1;17;67294.16999999985;66769.58999999995;15694
2023-06-26;1-Lundi;NORMAL;26;1;18;56533.99000000019;59885.88000000009;15747
2023-06-26;1-Lundi;NORMAL;26;1;08;53907.36000000005;55127.12000000014;15285
2023-06-26;1-Lundi;NORMAL;26;1;15;49666.45000000005;48368.80999999995;11344
2023-06-26;1-Lundi;NORMAL;26;1;13;45055.44000000006;44312.79000000004;11376
2023-06-26;1-Lundi;NORMAL;26;1;10;33921.42999999999;33934.75999999999;11184
2023-06-26;1-Lundi;NORMAL;26;1;21;16040.52999999999;16788.22000000001;6443
2023-06-26;1-Lundi;NORMAL;26;1;22;13314.54999999998;13833.90000000001;5560
2023-06-26;1-Lundi;NORMAL;26;1;23;8884.599999999991;9460.550000000008;5466
2023-06-26;1-Lundi;NORMAL;26;1;00;4381.300000000003;5349.070000000011;4346
2023-06-26;1-Lundi;NORMAL;26;1;01;277.8700000000001;475.7199999999998;319
2023-06-26;1-Lundi;NORMAL;26;1;-;0.0;2.0;1
2023-06-27;2-Mardi;NORMAL;26;2;16;59170.36999999999;56189.89999999996;14603
2023-06-27;2-Mardi;NORMAL;26;2;15;49931.16999999987;49397.24000000003;11367
2023-06-27;2-Mardi;NORMAL;26;2;13;43906.07000000013;43170.86000000005;11453
2023-06-27;2-Mardi;NORMAL;26;2;09;38538.81000000003;41753.80000000015;13055
2023-06-27;2-Mardi;NORMAL;26;2;19;38310.61000000012;41686.36000000002;12980
2023-06-27;2-Mardi;NORMAL;26;2;05;7365.990000000003;6043.290000000005;5496
2023-06-27;2-Mardi;NORMAL;26;2;04;786.9400000000005;518.2600000000002;808
2023-06-28;3-Mercredi;NORMAL;26;3;15;45375.20999999996;44193.58999999998;10252
2023-06-28;3-Mercredi;NORMAL;26;3;12;43740.32999999989;43921.97999999994;11373
2023-06-28;3-Mercredi;NORMAL;26;3;14;42597.08000000002;43432.52000000001;9846
2023-06-28;3-Mercredi;NORMAL;26;3;22;16766.44999999999;17188.23;5607
